Word,Frequency,Paragraph
a,19,"1, 2, 3, 4, 5, 6, 7"
about,1,1
afraid,1,5
am,1,2
an,1,3
and,26,"Title, 1, 2, 3, 4, 5, 6, 7"
angry,1,4
another,2,"3, 4"
answered,1,6
are,3,"2, 3"
aren't,2,"3, 5"
arm,1,5
arrived,1,4
asked,5,"1, 2, 3, 6"
at,3,"3, 4"
away,2,"1, 7"
back,2,"4, 6"
bag,3,"3, 5"
ball,2,1
be,1,2
beach,3,"1, 4"
beautiful,2,6
because,1,2
believe,1,2
best,1,4
between,1,3
big,3,"3, 4, 5"
bite,2,"4, 5"
black,1,4
blue,1,3
bored,3,"1, 2"
boring,1,1
both,1,7
bottom,1,3
boy,16,"1, 2, 3, 4, 5, 6, 7"
but,5,"1, 4, 6"
by,1,2
came,1,6
can,1,3
can't,2,2
carefully,1,6
carried,2,"3, 6"
come,1,4
could,2,"2, 7"
couldn't,1,5
course,1,3
crab,1,4
crabs,1,5
dad,1,1
dangerous,1,4
day,1,1
deep,4,"4, 5"
did,1,6
didn't,3,"2, 6"
do,1,1
down,3,"1, 4, 5"
else,1,3
emma,23,"1, 2, 3, 4, 5, 6, 7"
emma's,1,6
end,2,5
feel,1,2
find,1,6
finger,1,6
fish,5,"3, 4, 5"
for,6,"2, 3, 4, 5, 6"
fork,5,"Title, 3, 5"
found,1,6
front,1,1
full,1,3
funny,1,2
gave,1,5
get,2,"3, 4"
glasses,5,"Title, 3, 5"
glove,6,"Title, 3, 5"
go,2,"1, 4"
gold,2,"4, 6"
got,1,4
had,1,1
hand,3,"5, 6"
has,1,4
he,16,"1, 2, 3, 5, 6"
head,1,1
her,8,"1, 6, 7"
here,2,"3, 4"
him,2,1
his,6,"1, 3, 5"
hit,1,1
hmmm,1,3
holiday,1,1
hooked,1,5
hotel,2,"6, 7"
i,2,"2, 6"
i'll,1,4
i'm,4,"1, 2, 5"
i've,1,6
idea,1,2
in,13,"1, 2, 3, 6"
into,2,"4, 5"
is,3,"2, 3, 6"
island,1,2
isn't,1,3
it,16,"1, 2, 3, 4, 5, 6"
it's,2,"3, 4"
just,1,1
kind,3,"3, 4"
know,1,6
laughed,2,"2, 3"
let's,2,"2, 4"
like,1,3
little,14,"1, 2, 3, 4, 5, 6, 7"
look,6,"1, 2, 3, 4"
looked,4,"4, 6, 7"
looks,2,"3, 4"
lost,2,"3, 6"
lots,1,3
lovely,1,3
many,1,1
matter,2,"1, 6"
me,2,"3, 5"
might,1,4
more,1,3
mother,2,6
move,1,2
mum,2,"1, 6"
my,2,6
next,1,3
no,2,"1, 2"
not,1,5
nothing,1,1
of,22,"Title, 1, 2, 3, 4, 5, 6, 7"
off,1,6
ok,1,2
old,4,"Title, 3, 5"
on,8,"1, 3, 4, 5"
one,1,1
only,3,"1, 2"
opened,1,6
or,1,1
our,1,2
out,6,"2, 3, 5, 7"
pair,4,"Title, 3, 5"
parents,3,"1, 2, 6"
people,1,1
perhaps,1,3
picked,2,"1, 3"
pirate,8,"2, 5, 6, 7"
pirates,1,2
play,1,1
pointed,2,3
pool,6,"1, 3, 4, 6"
pools,1,3
problems,1,5
pulled,2,3
put,6,"3, 5"
red,1,4
ring,5,"4, 5, 6"
rock,6,"3, 4, 5, 6"
rocks,2,3
room,1,6
sad,1,6
said,17,"1, 2, 3, 4, 5, 6"
sailing,1,7
sand,1,1
sat,1,1
saw,2,3
say,1,6
sea,2,"3, 6"
see,2,"2, 7"
seven,1,1
shall,1,3
she,13,"1, 2, 3, 6"
shells,2,3
ship,4,"2, 7"
shoulder,1,3
show,1,6
silly,1,2
silver,2,3
sit,1,1
sitting,1,6
six,1,1
small,1,3
so,3,"1, 5, 6"
some,1,3
someone,1,3
something,4,"1, 3"
son,5,"2, 5, 6, 7"
sorry,1,1
stood,2,"1, 2"
stories,2,2
suddenly,1,2
sun,2,"1, 6"
surprised,1,6
swim,1,6
swimming,1,1
teeth,2,"4, 5"
tennis,1,1
thank,1,6
that,9,"2, 3, 4"
that's,1,4
the,64,"Title, 1, 2, 3, 4, 5, 6, 7"
their,1,6
them,3,"3, 7"
then,5,"1, 3, 4, 5"
there,9,"1, 2, 3, 6"
there's,2,"2, 4"
they,4,"3, 4, 6"
they're,2,"2, 3"
this,3,"3, 6, 7"
those,1,3
thought,3,"1, 2"
through,1,5
time,1,7
to,14,"1, 3, 4, 5, 6, 7"
too,7,"1, 3, 4"
took,1,5
treasure,6,"2, 3, 4"
under,1,4
unhappy,1,1
up,4,"1, 2, 3, 6"
upstairs,1,6
very,5,"4, 6"
walked,1,1
want,1,1
wanted,2,1
was,15,"1, 2, 3, 4, 6, 7"
wasn't,1,6
water,5,"3, 4, 5"
water's,1,4
waving,1,7
we,2,"2, 3"
we're,1,2
went,2,6
were,3,"1, 3"
weren't,1,6
wet,1,3
what,2,1
what's,5,"1, 3, 6"
when,1,6
where,3,"2, 6"
whispered,1,3
window,1,7
winter,1,3
with,4,"1, 5"
yes,2,"3, 6"
you,10,"1, 2, 3, 4, 6"
your,1,2
